2021-10-07 18:15,5226.0,4101.0,3951.0
2021-10-07 18:30,5232.0,4103.0,3950.0
2021-10-07 18:45,5252.0,4100.0,3950.0
2021-10-07 19:00,5226.0,4104.0,3947.0
2021-10-07 19:15,5260.0,4101.0,3943.0
2021-10-07 19:30,5231.0,4107.0,3947.0
2021-10-07 19:45,5247.0,4105.0,3948.0
2021-10-07 20:00,5233.0,4105.0,3949.0
2021-10-07 20:15,5252.0,4102.0,3937.0
2021-10-07 20:30,5225.0,4102.0,3935.0
2021-10-07 20:45,5231.0,4098.0,3938.0
2021-10-07 21:00,5199.0,4100.0,3938.0
2021-10-07 21:15,5225.0,4094.0,3939.0
2021-10-07 21:30,5221.0,4101.0,3938.0
2021-10-07 21:45,5232.0,4093.0,3937.0
2021-10-07 22:00,5207.0,4101.0,3950.0
2021-10-07 22:15,5249.0,4110.0,3951.0
2021-10-07 22:30,5195.0,4116.0,3953.0
2021-10-07 22:45,5220.0,4109.0,3951.0
2021-10-07 23:00,5188.0,4102.0,3951.0
2021-10-07 23:15,5244.0,4107.0,3950.0
2021-10-07 23:30,5243.0,4101.0,3937.0
2021-10-07 23:45,5247.0,4099.0,3937.0
2021-10-08 00:00,5215.0,4100.0,3936.0
2021-10-08 00:15,5288.0,4103.0,3944.0
2021-10-08 00:30,5288.0,4107.0,3947.0
2021-10-08 00:45,5283.0,4107.0,3935.0
2021-10-08 01:00,5235.0,4106.0,3936.0
2021-10-08 01:15,5257.0,4110.0,3934.0
2021-10-08 01:30,5234.0,4112.0,3933.0
2021-10-08 01:45,5259.0,4108.0,3939.0
2021-10-08 02:00,5235.0,4104.0,3943.0
2021-10-08 02:15,5235.0,4102.0,3945.0
2021-10-08 02:30,5227.0,4097.0,3953.0
2021-10-08 02:45,5249.0,4099.0,3951.0
2021-10-08 03:00,5209.0,4101.0,3952.0
2021-10-08 03:15,5253.0,4102.0,3953.0
2021-10-08 03:30,5265.0,4100.0,3945.0
2021-10-08 03:45,5262.0,4104.0,3943.0
2021-10-08 04:00,5231.0,4100.0,3942.0
2021-10-08 04:15,5256.0,4099.0,3951.0
2021-10-08 04:30,5255.0,4097.0,3945.0
2021-10-08 04:45,5264.0,4097.0,3946.0
2021-10-08 05:00,5242.0,4103.0,3945.0
2021-10-08 05:15,5255.0,4104.0,3944.0
2021-10-08 05:30,5270.0,4109.0,3944.0
2021-10-08 05:45,5259.0,4109.0,3947.0
2021-10-08 06:00,5221.0,4118.0,3956.0
2021-10-08 06:15,5259.0,4115.0,3958.0
2021-10-08 06:30,5277.0,4120.0,3961.0
2021-10-08 06:45,5284.0,4116.0,3958.0
2021-10-08 07:00,5248.0,4121.0,3956.0
2021-10-08 07:15,5276.0,4121.0,3954.0
2021-10-08 07:30,5273.0,4117.0,3951.0
2021-10-08 07:45,5274.0,4122.0,3951.0
2021-10-08 08:00,5274.0,4121.0,3951.0
2021-10-08 08:15,5310.0,4127.0,3947.0
2021-10-08 08:30,5306.0,4122.0,3951.0
2021-10-08 08:45,5313.0,4123.0,3950.0
2021-10-08 09:00,5223.0,4114.0,3949.0
2021-10-08 09:15,5255.0,4121.0,3965.0
2021-10-08 09:30,5264.0,4119.0,3948.0
2021-10-08 09:45,5286.0,4123.0,3948.0
2021-10-08 10:00,5258.0,4117.0,3948.0
2021-10-08 10:15,5277.0,4118.0,3948.0
2021-10-08 10:30,5282.0,4117.0,3951.0
2021-10-08 10:45,5266.0,4118.0,3951.0
2021-10-08 11:00,5224.0,4116.0,3950.0
2021-10-08 11:15,5273.0,4119.0,3963.0
2021-10-08 11:30,5288.0,4120.0,3964.0
2021-10-08 11:45,5278.0,4109.0,3962.0
2021-10-08 12:00,5257.0,4120.0,3958.0
2021-10-08 12:15,5266.0,4120.0,3957.0
2021-10-08 12:30,5258.0,4124.0,3956.0
2021-10-08 12:45,5281.0,4115.0,3957.0
2021-10-08 13:00,5251.0,4119.0,3960.0
2021-10-08 13:15,5292.0,4116.0,3959.0
2021-10-08 13:30,5290.0,4114.0,3962.0
2021-10-08 13:45,5277.0,4114.0,3953.0
2021-10-08 14:00,5249.0,4113.0,3952.0
2021-10-08 14:15,5267.0,4117.0,3952.0
2021-10-08 14:30,5258.0,4115.0,3953.0
2021-10-08 14:45,5229.0,4110.0,3957.0
2021-10-08 15:00,5200.0,4113.0,3956.0
2021-10-08 15:15,5262.0,4111.0,3954.0
2021-10-08 15:30,5278.0,4116.0,3946.0
2021-10-08 15:45,5272.0,4117.0,3946.0
2021-10-08 16:00,5248.0,4116.0,3947.0
2021-10-08 16:15,5254.0,4117.0,3946.0
2021-10-08 16:30,5287.0,4123.0,3954.0
2021-10-08 16:45,5279.0,4119.0,3954.0
2021-10-08 17:00,5250.0,4130.0,3959.0
2021-10-08 17:15,5249.0,4130.0,3956.0
2021-10-08 17:30,5258.0,4127.0,3952.0
2021-10-08 17:45,5273.0,4126.0,3951.0
2021-10-08 18:00,5236.0,4121.0,3948.0
2021-10-08 18:15,5256.0,4120.0,3970.0
2021-10-08 18:30,5227.0,4120.0,3969.0
2021-10-08 18:45,5221.0,4122.0,3958.0
2021-10-08 19:00,5177.0,4126.0,3957.0
2021-10-08 19:15,5225.0,4125.0,3952.0
2021-10-08 19:30,5254.0,4128.0,3955.0
2021-10-08 19:45,5242.0,4125.0,3955.0
2021-10-08 20:00,5227.0,4124.0,3966.0
2021-10-08 20:15,5237.0,4123.0,3961.0
2021-10-08 20:30,5255.0,4128.0,3962.0
2021-10-08 20:45,5257.0,4125.0,3960.0
2021-10-08 21:00,5230.0,4131.0,3963.0
2021-10-08 21:15,5247.0,4122.0,3966.0
2021-10-08 21:30,5273.0,4123.0,3967.0
2021-10-08 21:45,5261.0,4119.0,3957.0
2021-10-08 22:00,5233.0,4120.0,3955.0
2021-10-08 22:15,5256.0,4116.0,3955.0
2021-10-08 22:30,5276.0,4122.0,3956.0
2021-10-08 22:45,5274.0,4113.0,3968.0
2021-10-08 23:00,5230.0,4119.0,3964.0
2021-10-08 23:15,5269.0,4117.0,3959.0
2021-10-08 23:30,5275.0,4119.0,3954.0
2021-10-08 23:45,5277.0,4118.0,3957.0
2021-10-09 00:00,5258.0,4119.0,3957.0
2021-10-09 00:15,5310.0,4115.0,3957.0
2021-10-09 00:30,5297.0,4125.0,3965.0
2021-10-09 00:45,5290.0,4118.0,3964.0
2021-10-09 01:00,5203.0,4113.0,3962.0
2021-10-09 01:15,5249.0,4120.0,3960.0
2021-10-09 01:30,5236.0,4117.0,3957.0
2021-10-09 01:45,5259.0,4126.0,3957.0
2021-10-09 02:00,5243.0,4131.0,3966.0
2021-10-09 02:15,5268.0,4131.0,3964.0
2021-10-09 02:30,5275.0,4128.0,3959.0
2021-10-09 02:45,5268.0,4119.0,3957.0
2021-10-09 03:00,5235.0,4112.0,3954.0
2021-10-09 03:15,5337.0,4137.0,3952.0
2021-10-09 03:30,5350.0,4141.0,3951.0
2021-10-09 03:45,5367.0,4148.0,3955.0
2021-10-09 04:00,5331.0,4140.0,3953.0
2021-10-09 04:15,5331.0,4131.0,3955.0
2021-10-09 04:30,5315.0,4121.0,3952.0
2021-10-09 04:45,5280.0,4121.0,3951.0
2021-10-09 05:00,5295.0,4113.0,3949.0
2021-10-09 05:15,5296.0,4117.0,3948.0
2021-10-09 05:30,5292.0,4114.0,3947.0
2021-10-09 05:45,5267.0,4115.0,3948.0
2021-10-09 06:00,5224.0,4111.0,3948.0
